2026-06-24 11:42:05.791781,main.py - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:10.810306,main.py - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:15.823574,main.py - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:20.835912,usage_log.csv - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:25.839673,usage_log.csv - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:30.844517,window_tracker.py - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:35.854800,notifier.py - focus-monitor - Visual Studio Code,1
2026-06-24 11:42:40.869682,VS Code Time Tracker and 6 more pages - Personal - Microsoft​ Edge,0
2026-06-24 11:42:45.874676,VS Code Time Tracker and 6 more pages - Personal - Microsoft​ Edge,0
2026-06-24 11:42:50.877679,VS Code Time Tracker and 6 more pages - Personal - Microsoft​ Edge,0
2026-06-24 11:42:55.895804,,0
2026-06-24 11:43:00.958225,usage_log.csv - focus-monitor - Visual Studio Code,1
2026-06-24 11:43:05.965046,VS Code Time Tracker and 6 more pages - Personal - Microsoft​ Edge,0
2026-06-24 11:43:10.987361,usage_log.csv - focus-monitor - Visual Studio Code,1
2026-06-24 11:43:16.004779,usage_log.csv - focus-monitor - Visual Studio Code,1
2026-06-24 11:43:21.013720,usage_log.csv - focus-monitor - Visual Studio Code,1
